 Received  Date(GMT) , Sent  Date(GMT) , Data  Date(GMT) , LATITUDE , LONGITUDE , FMTID , YEAR , MONTH , DAY , HOUR , MIN , SST , BP , BPT , AT , SSH1_SNOW1 , SSH2_SNOW2 , SSH3_SNOW3 , SSH4_SNOW4 , VBAT , SBDTIME , GPSDELAY , TTFF , T1 , T2 , T3 , Hex  Data 
 2022-07-19  00:00:21 , 0 , 2022-07-19  00:00:00 , 81.41442143406996 , 5.243635788180569 , 0 , 2022 , 07 , 19 , 00 , 00 , 4.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  01:00:19 , 0 , 2022-07-19  01:00:00 , 81.42144479879408 , 5.234769745753397 , 0 , 2022 , 07 , 19 , 01 , 00 , 4.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  02:00:19 , 0 , 2022-07-19  02:00:00 , 81.42756157681714 , 5.244673803131207 , 0 , 2022 , 07 , 19 , 02 , 00 , 4.9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  03:00:19 , 0 , 2022-07-19  03:00:00 , 81.43257663742165 , 5.266887859516601 , 0 , 2022 , 07 , 19 , 03 , 00 , 5.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  04:00:20 , 0 , 2022-07-19  04:00:00 , 81.43655301252323 , 5.297967958329195 , 0 , 2022 , 07 , 19 , 04 , 00 , 4.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  05:00:17 , 0 , 2022-07-19  05:00:00 , 81.43923656280259 , 5.333665480236135 , 0 , 2022 , 07 , 19 , 05 , 00 , 5.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  06:00:20 , 0 , 2022-07-19  06:00:00 , 81.44054950419363 , 5.369348249992612 , 0 , 2022 , 07 , 19 , 06 , 00 , 6.7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  07:00:14 , 0 , 2022-07-19  07:00:00 , 81.44003653168895 , 5.4000863671354296 , 0 , 2022 , 07 , 19 , 07 , 00 , 8.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  08:00:16 , 0 , 2022-07-19  08:00:00 , 81.43822805215288 , 5.418007547736607 , 0 , 2022 , 07 , 19 , 08 , 00 , 7.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  09:00:27 , 0 , 2022-07-19  09:00:00 , 81.43559479329554 , 5.421275819616056 , 0 , 2022 , 07 , 19 , 09 , 00 , 7.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  10:00:14 , 0 , 2022-07-19  10:00:00 , 81.4324545969042 , 5.415900672429842 , 0 , 2022 , 07 , 19 , 10 , 00 , 6.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  11:00:15 , 0 , 2022-07-19  11:00:00 , 81.42900795811462 , 5.405904078835505 , 0 , 2022 , 07 , 19 , 11 , 00 , 5.7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  12:00:13 , 0 , 2022-07-19  12:00:00 , 81.42558277699845 , 5.395164513299733 , 0 , 2022 , 07 , 19 , 12 , 00 , 5.7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  13:00:13 , 0 , 2022-07-19  13:00:00 , 81.42264307574291 , 5.380700700324809 , 0 , 2022 , 07 , 19 , 13 , 00 , 7.7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  14:00:14 , 0 , 2022-07-19  14:00:00 , 81.41994276165622 , 5.367299042183106 , 0 , 2022 , 07 , 19 , 14 , 00 , 5.9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  15:00:15 , 0 , 2022-07-19  15:00:00 , 81.41676166157495 , 5.35406099880106 , 0 , 2022 , 07 , 19 , 15 , 00 , 5.7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  16:00:13 , 0 , 2022-07-19  16:00:00 , 81.41359263143497 , 5.34084307198782 , 0 , 2022 , 07 , 19 , 16 , 00 , 7.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  17:00:15 , 0 , 2022-07-19  17:00:00 , 81.41051949027297 , 5.328974296389475 , 0 , 2022 , 07 , 19 , 17 , 00 , 4.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  18:00:14 , 0 , 2022-07-19  18:00:00 , 81.40730821533847 , 5.313237775161127 , 0 , 2022 , 07 , 19 , 18 , 00 , 3.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  19:00:19 , 0 , 2022-07-19  19:00:00 , 81.40434169199119 , 5.289374160133264 , 0 , 2022 , 07 , 19 , 19 , 00 , 2.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  20:00:14 , 0 , 2022-07-19  20:00:00 , 81.4025231541707 , 5.2600562727485 , 0 , 2022 , 07 , 19 , 20 , 00 , 1.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  21:00:16 , 0 , 2022-07-19  21:00:00 , 81.40162796685863 , 5.225408835733475 , 0 , 2022 , 07 , 19 , 21 , 00 , 1.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  22:00:22 , 0 , 2022-07-19  22:00:00 , 81.4022462160734 , 5.187407296145409 , 0 , 2022 , 07 , 19 , 22 , 00 , 1.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  23:00:14 , 0 , 2022-07-19  23:00:00 , 81.40464813438942 , 5.152381667636746 , 0 , 2022 , 07 , 19 , 23 , 00 , 1.7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
