 Received  Date(GMT) , Sent  Date(GMT) , Data  Date(GMT) , LATITUDE , LONGITUDE , FMTID , YEAR , MONTH , DAY , HOUR , MIN , SST , BP , BPT , AT , SSH1_SNOW1 , SSH2_SNOW2 , SSH3_SNOW3 , SSH4_SNOW4 , VBAT , SBDTIME , GPSDELAY , TTFF , T1 , T2 , T3 , Hex  Data 
 2022-07-12  00:00:45 , 0 , 2022-07-12  00:00:00 , 80.95257317737182 , 8.830723096771436 , 0 , 2022 , 07 , 12 , 00 , 00 , 1.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-12  18:00:17 , 0 , 2022-07-12  18:00:00 , 81.60246642544666 , 6.693186115812438 , 0 , 2022 , 07 , 12 , 18 , 00 , 6.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-12  19:00:16 , 0 , 2022-07-12  19:00:00 , 81.6056193623316 , 6.670587162410442 , 0 , 2022 , 07 , 12 , 19 , 00 , 4.7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-12  20:00:38 , 0 , 2022-07-12  20:00:00 , 81.60534980030954 , 6.535740437253736 , 0 , 2022 , 07 , 12 , 20 , 00 , 4.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-12  21:03:37 , 0 , 2022-07-12  21:00:00 , 81.60936439689186 , 6.53396749698922 , 0 , 2022 , 07 , 12 , 21 , 00 , 3.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-12  22:00:18 , 0 , 2022-07-12  22:00:00 , 81.61470936922487 , 6.545553299519611 , 0 , 2022 , 07 , 12 , 22 , 00 , 4.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-12  23:00:31 , 0 , 2022-07-12  23:00:00 , 81.62026288332123 , 6.57053941908714 , 0 , 2022 , 07 , 12 , 23 , 00 , 3.9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
