 Received  Date(GMT) , Sent  Date(GMT) , Data  Date(GMT) , LATITUDE , LONGITUDE , FMTID , YEAR , MONTH , DAY , HOUR , MIN , SST , BP , BPT , AT , SSH1_SNOW1 , SSH2_SNOW2 , SSH3_SNOW3 , SSH4_SNOW4 , VBAT , SBDTIME , GPSDELAY , TTFF , T1 , T2 , T3 , Hex  Data 
 2022-07-23  00:00:21 , 0 , 2022-07-23  00:00:00 , 81.3185760419712 , 4.981864242664841 , 0 , 2022 , 07 , 23 , 00 , 00 , 0.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-23  01:00:21 , 0 , 2022-07-23  01:00:00 , 81.31852440944459 , 4.962166098485369 , 0 , 2022 , 07 , 23 , 01 , 00 , 0.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-23  02:00:20 , 0 , 2022-07-23  02:00:00 , 81.31846808305193 , 4.945780482636707 , 0 , 2022 , 07 , 23 , 02 , 00 , 0.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-23  03:00:19 , 0 , 2022-07-23  03:00:00 , 81.31813280690508 , 4.93309095103092 , 0 , 2022 , 07 , 23 , 03 , 00 , 0.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-23  04:00:21 , 0 , 2022-07-23  04:00:00 , 81.31728321714897 , 4.923237855627406 , 0 , 2022 , 07 , 23 , 04 , 00 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-23  05:00:25 , 0 , 2022-07-23  05:00:00 , 81.31598636901296 , 4.914047265890076 , 0 , 2022 , 07 , 23 , 05 , 00 , 0.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-23  06:00:19 , 0 , 2022-07-23  06:00:00 , 81.3145064601008 , 4.9032594205891655 , 0 , 2022 , 07 , 23 , 06 , 00 , 1.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-23  07:00:19 , 0 , 2022-07-23  07:00:00 , 81.31301984566568 , 4.889944934245648 , 0 , 2022 , 07 , 23 , 07 , 00 , 1.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-23  08:00:19 , 0 , 2022-07-23  08:00:00 , 81.31149165698835 , 4.871538273783813 , 0 , 2022 , 07 , 23 , 08 , 00 , 1.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-23  09:00:18 , 0 , 2022-07-23  09:00:00 , 81.31058641139188 , 4.846788188623691 , 0 , 2022 , 07 , 23 , 09 , 00 , 0.9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
