 Received  Date(GMT) , Sent  Date(GMT) , Data  Date(GMT) , LATITUDE , LONGITUDE , FMTID , YEAR , MONTH , DAY , HOUR , MIN , SST , BP , BPT , AT , SSH1_SNOW1 , SSH2_SNOW2 , SSH3_SNOW3 , SSH4_SNOW4 , VBAT , SBDTIME , GPSDELAY , TTFF , T1 , T2 , T3 , Hex  Data 
 2022-07-14  11:00:21 , 0 , 2022-07-14  11:00:00 , 81.18625327564794 , 7.822182942758985 , 0 , 2022 , 07 , 14 , 11 , 00 , 1.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-14  12:02:57 , 0 , 2022-07-14  12:00:00 , 81.18288442092444 , 7.763969615934457 , 0 , 2022 , 07 , 14 , 12 , 00 , 1.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-14  13:00:14 , 0 , 2022-07-14  13:00:00 , 81.1815828789224 , 7.709551615092266 , 0 , 2022 , 07 , 14 , 13 , 00 , 1.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-14  14:00:23 , 0 , 2022-07-14  14:00:00 , 81.18302322524926 , 7.677861313692404 , 0 , 2022 , 07 , 14 , 14 , 00 , 0.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-14  15:00:16 , 0 , 2022-07-14  15:00:00 , 81.18605814493048 , 7.639402457440042 , 0 , 2022 , 07 , 14 , 15 , 00 , 1.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-14  16:00:15 , 0 , 2022-07-14  16:00:00 , 81.18965766964303 , 7.609526670546927 , 0 , 2022 , 07 , 14 , 16 , 00 , 1.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-14  17:00:17 , 0 , 2022-07-14  17:00:00 , 81.1924880708747 , 7.5831162979076225 , 0 , 2022 , 07 , 14 , 17 , 00 , 0.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-14  18:00:15 , 0 , 2022-07-14  18:00:00 , 81.19433141913007 , 7.55256325319786 , 0 , 2022 , 07 , 14 , 18 , 00 , 0.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-14  19:00:15 , 0 , 2022-07-14  19:00:00 , 81.19445480075208 , 7.506122142441399 , 0 , 2022 , 07 , 14 , 19 , 00 , 0.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-14  20:00:21 , 0 , 2022-07-14  20:00:00 , 81.1948799309063 , 7.450902161055922 , 0 , 2022 , 07 , 14 , 20 , 00 , 0.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-14  21:03:10 , 0 , 2022-07-14  21:00:00 , 81.19663476625888 , 7.39394142591604 , 0 , 2022 , 07 , 14 , 21 , 00 , 0.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-14  22:00:29 , 0 , 2022-07-14  22:00:00 , 81.20015449524846 , 7.338398238325027 , 0 , 2022 , 07 , 14 , 22 , 00 , 0.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-14  23:00:23 , 0 , 2022-07-14  23:00:00 , 81.20682313780924 , 7.291613804794167 , 0 , 2022 , 07 , 14 , 23 , 00 , 0.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
