 Received  Date(GMT) , Sent  Date(GMT) , Data  Date(GMT) , LATITUDE , LONGITUDE , FMTID , YEAR , MONTH , DAY , HOUR , MIN , SST , BP , BPT , AT , SSH1_SNOW1 , SSH2_SNOW2 , SSH3_SNOW3 , SSH4_SNOW4 , VBAT , SBDTIME , GPSDELAY , TTFF , T1 , T2 , T3 , Hex  Data 
 2022-07-17  00:00:25 , 0 , 2022-07-17  00:00:00 , 81.21458276895183 , 5.889447384443713 , 0 , 2022 , 07 , 17 , 00 , 00 , 1.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-17  01:00:18 , 0 , 2022-07-17  01:00:00 , 81.22271656827428 , 5.8910580510531645 , 0 , 2022 , 07 , 17 , 01 , 00 , 1.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-17  02:00:17 , 0 , 2022-07-17  02:00:00 , 81.2320278574245 , 5.910667682329887 , 0 , 2022 , 07 , 17 , 02 , 00 , 2.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-17  03:00:17 , 0 , 2022-07-17  03:00:00 , 81.23896472090271 , 5.947207417917696 , 0 , 2022 , 07 , 17 , 03 , 00 , 2.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-17  04:00:18 , 0 , 2022-07-17  04:00:00 , 81.24305643099882 , 5.998264610663938 , 0 , 2022 , 07 , 17 , 04 , 00 , 3.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-17  05:00:17 , 0 , 2022-07-17  05:00:00 , 81.24488167434225 , 6.052355381986814 , 0 , 2022 , 07 , 17 , 05 , 00 , 4.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-17  06:00:25 , 0 , 2022-07-17  06:00:00 , 81.24396972322285 , 6.099754041418663 , 0 , 2022 , 07 , 17 , 06 , 00 , 5.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-17  07:00:18 , 0 , 2022-07-17  07:00:00 , 81.24039970281123 , 6.1328015406609495 , 0 , 2022 , 07 , 17 , 07 , 00 , 7.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-17  08:00:25 , 0 , 2022-07-17  08:00:00 , 81.23446933832582 , 6.151732573016432 , 0 , 2022 , 07 , 17 , 08 , 00 , 9.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-17  09:00:19 , 0 , 2022-07-17  09:00:00 , 81.22688941519795 , 6.1564358268043975 , 0 , 2022 , 07 , 17 , 09 , 00 , 10.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
