 Received  Date(GMT) , Sent  Date(GMT) , Data  Date(GMT) , LATITUDE , LONGITUDE , FMTID , YEAR , MONTH , DAY , HOUR , MIN , SST , BP , BPT , AT , SSH1_SNOW1 , SSH2_SNOW2 , SSH3_SNOW3 , SSH4_SNOW4 , VBAT , SBDTIME , GPSDELAY , TTFF , T1 , T2 , T3 , Hex  Data 
 2022-07-28  00:00:36 , 0 , 2022-07-28  00:00:00 , 81.23091474061695 , 2.358139297851295 , 0 , 2022 , 07 , 28 , 00 , 00 , 0.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-28  01:00:20 , 0 , 2022-07-28  01:00:00 , 81.23186826597859 , 2.3572622154511294 , 0 , 2022 , 07 , 28 , 01 , 00 , 0.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-28  02:00:39 , 0 , 2022-07-28  02:00:00 , 81.23361773691283 , 2.3628894902997786 , 0 , 2022 , 07 , 28 , 02 , 00 , 0.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-28  03:00:19 , 0 , 2022-07-28  03:00:00 , 81.23566493306546 , 2.3746979161916784 , 0 , 2022 , 07 , 28 , 03 , 00 , 0.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-28  04:00:43 , 0 , 2022-07-28  04:00:00 , 81.23707309288221 , 2.391642772653256 , 0 , 2022 , 07 , 28 , 04 , 00 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-28  05:00:19 , 0 , 2022-07-28  05:00:00 , 81.23708315116662 , 2.4111249989941825 , 0 , 2022 , 07 , 28 , 05 , 00 , 0.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-28  06:00:48 , 0 , 2022-07-28  06:00:00 , 81.2351727476819 , 2.429748918399156 , 0 , 2022 , 07 , 28 , 06 , 00 , 0.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-28  07:00:19 , 0 , 2022-07-28  07:00:00 , 81.23156785855102 , 2.4424143101223876 , 0 , 2022 , 07 , 28 , 07 , 00 , 0.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-28  08:01:22 , 0 , 2022-07-28  08:00:00 , 81.22624635554828 , 2.447515871972797 , 0 , 2022 , 07 , 28 , 08 , 00 , 0.7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-28  09:00:19 , 0 , 2022-07-28  09:00:00 , 81.21998272657291 , 2.441602941847009 , 0 , 2022 , 07 , 28 , 09 , 00 , 0.9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-28  10:00:22 , 0 , 2022-07-28  10:00:00 , 81.21405303263981 , 2.4246580853854596 , 0 , 2022 , 07 , 28 , 10 , 00 , 0.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-28  11:00:14 , 0 , 2022-07-28  11:00:00 , 81.20882607751048 , 2.400747531696993 , 0 , 2022 , 07 , 28 , 11 , 00 , 1.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-28  12:00:14 , 0 , 2022-07-28  12:00:00 , 81.20469279317217 , 2.3728699906390887 , 0 , 2022 , 07 , 28 , 12 , 00 , 1.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-28  13:00:13 , 0 , 2022-07-28  13:00:00 , 81.20252825036815 , 2.3431162442634275 , 0 , 2022 , 07 , 28 , 13 , 00 , 1.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-28  14:01:40 , 0 , 2022-07-28  14:00:00 , 81.20193816434968 , 2.3137004562437937 , 0 , 2022 , 07 , 28 , 14 , 00 , 1.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-28  15:00:15 , 0 , 2022-07-28  15:00:00 , 81.2023632945039 , 2.2879043095054783 , 0 , 2022 , 07 , 28 , 15 , 00 , 1.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-28  16:01:37 , 0 , 2022-07-28  16:00:00 , 81.20275959090947 , 2.267606691575452 , 0 , 2022 , 07 , 28 , 16 , 00 , 1.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-28  17:01:34 , 0 , 2022-07-28  17:00:00 , 81.20289168971132 , 2.249936297532088 , 0 , 2022 , 07 , 28 , 17 , 00 , 2.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-28  18:00:14 , 0 , 2022-07-28  18:00:00 , 81.20256781295345 , 2.235031261147924 , 0 , 2022 , 07 , 28 , 18 , 00 , 1.7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
