 Received  Date(GMT) , Sent  Date(GMT) , Data  Date(GMT) , LATITUDE , LONGITUDE , FMTID , YEAR , MONTH , DAY , HOUR , MIN , SST , BP , BPT , AT , SSH1_SNOW1 , SSH2_SNOW2 , SSH3_SNOW3 , SSH4_SNOW4 , VBAT , SBDTIME , GPSDELAY , TTFF , T1 , T2 , T3 , Hex  Data 
 2022-07-13  00:00:22 , 0 , 2022-07-13  00:00:00 , 81.62529806049454 , 6.607925391669596 , 0 , 2022 , 07 , 13 , 00 , 00 , 3.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  01:00:15 , 0 , 2022-07-13  01:00:00 , 81.62915306563099 , 6.653337875207541 , 0 , 2022 , 07 , 13 , 01 , 00 , 3.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  02:00:16 , 0 , 2022-07-13  02:00:00 , 81.63162136862405 , 6.699111115879475 , 0 , 2022 , 07 , 13 , 02 , 00 , 2.9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  03:00:18 , 0 , 2022-07-13  03:00:00 , 81.63250649765172 , 6.743488266675968 , 0 , 2022 , 07 , 13 , 03 , 00 , 2.7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  04:00:51 , 0 , 2022-07-13  04:00:00 , 81.63139271029189 , 6.782935517009236 , 0 , 2022 , 07 , 13 , 04 , 00 , 3.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  05:00:17 , 0 , 2022-07-13  05:00:00 , 81.62823977340696 , 6.8099145179936045 , 0 , 2022 , 07 , 13 , 05 , 00 , 3.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  06:00:19 , 0 , 2022-07-13  06:00:00 , 81.62372494481355 , 6.8286349969288835 , 0 , 2022 , 07 , 13 , 06 , 00 , 3.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  07:00:16 , 0 , 2022-07-13  07:00:00 , 81.61816941906031 , 6.838294973271786 , 0 , 2022 , 07 , 13 , 07 , 00 , 3.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  08:00:21 , 0 , 2022-07-13  08:00:00 , 81.61218943370517 , 6.838565876398434 , 0 , 2022 , 07 , 13 , 08 , 00 , 4.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  09:00:17 , 0 , 2022-07-13  09:00:00 , 81.60579169427106 , 6.8357079825227345 , 0 , 2022 , 07 , 13 , 09 , 00 , 4.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
