 Received  Date(GMT) , Sent  Date(GMT) , Data  Date(GMT) , LATITUDE , LONGITUDE , FMTID , YEAR , MONTH , DAY , HOUR , MIN , SST , BP , BPT , AT , SSH1_SNOW1 , SSH2_SNOW2 , SSH3_SNOW3 , SSH4_SNOW4 , VBAT , SBDTIME , GPSDELAY , TTFF , T1 , T2 , T3 , Hex  Data 
 2022-07-30  00:00:26 , 0 , 2022-07-30  00:00:00 , 81.06371319673735 , 2.5494974881111148 , 0 , 2022 , 07 , 30 , 00 , 00 , 0.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-30  01:00:17 , 0 , 2022-07-30  01:00:00 , 81.06922647769608 , 2.553465816585174 , 0 , 2022 , 07 , 30 , 01 , 00 , 0.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-30  02:00:17 , 0 , 2022-07-30  02:00:00 , 81.07541433426226 , 2.5773924635286676 , 0 , 2022 , 07 , 30 , 02 , 00 , 0.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-30  03:00:26 , 0 , 2022-07-30  03:00:00 , 81.08093297963936 , 2.614060945156865 , 0 , 2022 , 07 , 30 , 03 , 00 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-30  04:00:20 , 0 , 2022-07-30  04:00:00 , 81.08385323487838 , 2.6593460237590136 , 0 , 2022 , 07 , 30 , 04 , 00 , 1.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-30  05:00:20 , 0 , 2022-07-30  05:00:00 , 81.08404769504355 , 2.705634248592503 , 0 , 2022 , 07 , 30 , 05 , 00 , 0.9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-30  06:00:19 , 0 , 2022-07-30  06:00:00 , 81.08202329766888 , 2.733721001966046 , 0 , 2022 , 07 , 30 , 06 , 00 , 1.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-30  07:00:19 , 0 , 2022-07-30  07:00:00 , 81.07827625145174 , 2.7483511119098125 , 0 , 2022 , 07 , 30 , 07 , 00 , 1.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-30  08:00:18 , 0 , 2022-07-30  08:00:00 , 81.07295273679213 , 2.7450426068927527 , 0 , 2022 , 07 , 30 , 08 , 00 , 2.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-30  09:00:18 , 0 , 2022-07-30  09:00:00 , 81.06863773278224 , 2.714415801430704 , 0 , 2022 , 07 , 30 , 09 , 00 , 2.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-30  10:00:20 , 0 , 2022-07-30  10:00:00 , 81.06550960633217 , 2.6794411348963365 , 0 , 2022 , 07 , 30 , 10 , 00 , 3.9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-30  11:00:20 , 0 , 2022-07-30  11:00:00 , 81.06274626032985 , 2.635373779259538 , 0 , 2022 , 07 , 30 , 11 , 00 , 7.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-30  12:00:23 , 0 , 2022-07-30  12:00:00 , 81.06247267499404 , 2.595838016023521 , 0 , 2022 , 07 , 30 , 12 , 00 , 8.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-30  13:00:20 , 0 , 2022-07-30  13:00:00 , 81.06355628750063 , 2.562083754663689 , 0 , 2022 , 07 , 30 , 13 , 00 , 8.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-30  14:00:18 , 0 , 2022-07-30  14:00:00 , 81.06490141540178 , 2.537855359188029 , 0 , 2022 , 07 , 30 , 14 , 00 , 11.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-30  15:00:25 , 0 , 2022-07-30  15:00:00 , 81.06641619303323 , 2.5117065019432516 , 0 , 2022 , 07 , 30 , 15 , 00 , 11.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-30  16:00:20 , 0 , 2022-07-30  16:00:00 , 81.0673978815912 , 2.483971117971606 , 0 , 2022 , 07 , 30 , 16 , 00 , 6.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-30  17:00:20 , 0 , 2022-07-30  17:00:00 , 81.06908968502819 , 2.4544990035592775 , 0 , 2022 , 07 , 30 , 17 , 00 , 4.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-30  18:00:18 , 0 , 2022-07-30  18:00:00 , 81.07041134359903 , 2.4222199572455736 , 0 , 2022 , 07 , 30 , 18 , 00 , 3.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-30  19:00:19 , 0 , 2022-07-30  19:00:00 , 81.07151440212218 , 2.392289185064385 , 0 , 2022 , 07 , 30 , 19 , 00 , 3.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-30  20:00:18 , 0 , 2022-07-30  20:00:00 , 81.07248603239572 , 2.3649212637496646 , 0 , 2022 , 07 , 30 , 20 , 00 , 3.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-30  21:00:21 , 0 , 2022-07-30  21:00:00 , 81.07322498102337 , 2.33774780260012 , 0 , 2022 , 07 , 30 , 21 , 00 , 2.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-30  22:00:20 , 0 , 2022-07-30  22:00:00 , 81.0726261778251 , 2.312728155417915 , 0 , 2022 , 07 , 30 , 22 , 00 , 2.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
