 Received  Date(GMT) , Sent  Date(GMT) , Data  Date(GMT) , LATITUDE , LONGITUDE , FMTID , YEAR , MONTH , DAY , HOUR , MIN , SST , BP , BPT , AT , SSH1_SNOW1 , SSH2_SNOW2 , SSH3_SNOW3 , SSH4_SNOW4 , VBAT , SBDTIME , GPSDELAY , TTFF , T1 , T2 , T3 , Hex  Data 
 2022-07-20  00:00:14 , 0 , 2022-07-20  00:00:00 , 81.192189675104 , 5.2397680425505655 , 0 , 2022 , 07 , 20 , 00 , 00 , 1.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  01:00:22 , 0 , 2022-07-20  01:00:00 , 81.19768619225539 , 5.236191316616015 , 0 , 2022 , 07 , 20 , 01 , 00 , 1.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  02:00:14 , 0 , 2022-07-20  02:00:00 , 81.20267107800669 , 5.2475893645041936 , 0 , 2022 , 07 , 20 , 02 , 00 , 1.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  03:00:14 , 0 , 2022-07-20  03:00:00 , 81.20638660826603 , 5.2719558937523345 , 0 , 2022 , 07 , 20 , 03 , 00 , 1.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  04:00:14 , 0 , 2022-07-20  04:00:00 , 81.20983659981707 , 5.302952844080494 , 0 , 2022 , 07 , 20 , 04 , 00 , 1.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  05:00:19 , 0 , 2022-07-20  05:00:00 , 81.21235653533677 , 5.339381267987562 , 0 , 2022 , 07 , 20 , 05 , 00 , 2.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  06:00:16 , 0 , 2022-07-20  06:00:00 , 81.2139249571517 , 5.378345720669358 , 0 , 2022 , 07 , 20 , 06 , 00 , 3.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  07:00:20 , 0 , 2022-07-20  07:00:00 , 81.21496163099775 , 5.413572514866132 , 0 , 2022 , 07 , 20 , 07 , 00 , 2.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  08:00:14 , 0 , 2022-07-20  08:00:00 , 81.2155396470749 , 5.452204373610272 , 0 , 2022 , 07 , 20 , 08 , 00 , 3.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  09:00:17 , 0 , 2022-07-20  09:00:00 , 81.21322624166169 , 5.477241455152125 , 0 , 2022 , 07 , 20 , 09 , 00 , 2.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  10:00:15 , 0 , 2022-07-20  10:00:00 , 81.21022149683364 , 5.49218270136015 , 0 , 2022 , 07 , 20 , 10 , 00 , 2.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  11:00:16 , 0 , 2022-07-20  11:00:00 , 81.20679966847894 , 5.495271265224886 , 0 , 2022 , 07 , 20 , 11 , 00 , 2.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  12:00:15 , 0 , 2022-07-20  12:00:00 , 81.20363466165273 , 5.492559551749196 , 0 , 2022 , 07 , 20 , 12 , 00 , 2.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
