 Received  Date(GMT) , Sent  Date(GMT) , Data  Date(GMT) , LATITUDE , LONGITUDE , FMTID , YEAR , MONTH , DAY , HOUR , MIN , SST , BP , BPT , AT , SSH1_SNOW1 , SSH2_SNOW2 , SSH3_SNOW3 , SSH4_SNOW4 , VBAT , SBDTIME , GPSDELAY , TTFF , T1 , T2 , T3 , Hex  Data 
 2022-07-27  00:00:18 , 0 , 2022-07-27  00:00:00 , 80.99615974701402 , 3.6440574314628407 , 0 , 2022 , 07 , 27 , 00 , 00 , 0.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-27  01:00:19 , 0 , 2022-07-27  01:00:00 , 80.99563939843412 , 3.6503874451152853 , 0 , 2022 , 07 , 27 , 01 , 00 , 0.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-27  02:00:19 , 0 , 2022-07-27  02:00:00 , 80.9945048239532 , 3.6616031027795657 , 0 , 2022 , 07 , 27 , 02 , 00 , 0.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-27  03:00:19 , 0 , 2022-07-27  03:00:00 , 80.99242611184275 , 3.6761004433691653 , 0 , 2022 , 07 , 27 , 03 , 00 , 0.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-27  04:00:20 , 0 , 2022-07-27  04:00:00 , 80.98894326322932 , 3.6918637866892823 , 0 , 2022 , 07 , 27 , 04 , 00 , 0.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-27  05:00:21 , 0 , 2022-07-27  05:00:00 , 80.9836110313899 , 3.7080844466736664 , 0 , 2022 , 07 , 27 , 05 , 00 , 0.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-27  06:00:19 , 0 , 2022-07-27  06:00:00 , 80.97613973773358 , 3.7214056385401193 , 0 , 2022 , 07 , 27 , 06 , 00 , 0.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-27  07:00:20 , 0 , 2022-07-27  07:00:00 , 80.96682107250817 , 3.729252441480895 , 0 , 2022 , 07 , 27 , 07 , 00 , 0.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-27  08:00:20 , 0 , 2022-07-27  08:00:00 , 80.95592795049714 , 3.7290660279432473 , 0 , 2022 , 07 , 27 , 08 , 00 , 0.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-27  09:00:19 , 0 , 2022-07-27  09:00:00 , 80.94454264310255 , 3.7170255909577463 , 0 , 2022 , 07 , 27 , 09 , 00 , 0.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-27  10:00:19 , 0 , 2022-07-27  10:00:00 , 80.93367969594476 , 3.6940873380951587 , 0 , 2022 , 07 , 27 , 10 , 00 , 0.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-27  11:00:19 , 0 , 2022-07-27  11:00:00 , 80.92429263438538 , 3.6628758110329898 , 0 , 2022 , 07 , 27 , 11 , 00 , 0.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-27  12:00:20 , 0 , 2022-07-27  12:00:00 , 80.91728938623007 , 3.627230592204967 , 0 , 2022 , 07 , 27 , 12 , 00 , 0.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
