 Received  Date(GMT) , Sent  Date(GMT) , Data  Date(GMT) , LATITUDE , LONGITUDE , FMTID , YEAR , MONTH , DAY , HOUR , MIN , SST , BP , BPT , AT , SSH1_SNOW1 , SSH2_SNOW2 , SSH3_SNOW3 , SSH4_SNOW4 , VBAT , SBDTIME , GPSDELAY , TTFF , T1 , T2 , T3 , Hex  Data 
 2022-07-15  00:00:26 , 0 , 2022-07-15  00:00:00 , 81.12337625762083 , 7.926464553264651 , 0 , 2022 , 07 , 15 , 00 , 00 , 0.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-15  01:00:22 , 0 , 2022-07-15  01:00:00 , 81.14612943805037 , 7.93764400110507 , 0 , 2022 , 07 , 15 , 01 , 00 , 0.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-15  02:00:14 , 0 , 2022-07-15  02:00:00 , 81.23880311779993 , 7.629581548546639 , 0 , 2022 , 07 , 15 , 02 , 00 , 0.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-15  03:00:16 , 0 , 2022-07-15  03:00:00 , 81.30499668747166 , 7.259364262781389 , 0 , 2022 , 07 , 15 , 03 , 00 , 0.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-15  04:00:19 , 0 , 2022-07-15  04:00:00 , 81.3789277600603 , 7.149338701327963 , 0 , 2022 , 07 , 15 , 04 , 00 , 0.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-15  05:00:15 , 0 , 2022-07-15  05:00:00 , 81.391331636389 , 7.118882216148506 , 0 , 2022 , 07 , 15 , 05 , 00 , 0.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-15  06:00:14 , 0 , 2022-07-15  06:00:00 , 81.38339497944088 , 7.100218063605922 , 0 , 2022 , 07 , 15 , 06 , 00 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-15  07:00:15 , 0 , 2022-07-15  07:00:00 , 81.36313155967781 , 7.067307357031552 , 0 , 2022 , 07 , 15 , 07 , 00 , 0.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-15  08:00:13 , 0 , 2022-07-15  08:00:00 , 81.35863617710092 , 6.9515807599771335 , 0 , 2022 , 07 , 15 , 08 , 00 , 0.9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-15  09:01:41 , 0 , 2022-07-15  09:00:00 , 81.34639792718875 , 6.790822553087622 , 0 , 2022 , 07 , 15 , 09 , 00 , 1.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-15  10:00:14 , 0 , 2022-07-15  10:00:00 , 81.35817617822744 , 6.878871433667626 , 0 , 2022 , 07 , 15 , 10 , 00 , 1.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-15  11:01:05 , 0 , 2022-07-15  11:00:00 , 81.35615647471883 , 6.828801293897698 , 0 , 2022 , 07 , 15 , 11 , 00 , 1.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-15  12:00:14 , 0 , 2022-07-15  12:00:00 , 81.35155112156576 , 6.804331499596316 , 0 , 2022 , 07 , 15 , 12 , 00 , 1.9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-15  13:00:16 , 0 , 2022-07-15  13:00:00 , 81.3496031671526 , 6.778292612927714 , 0 , 2022 , 07 , 15 , 13 , 00 , 2.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-15  14:00:15 , 0 , 2022-07-15  14:00:00 , 81.35014966727195 , 6.7500623613633195 , 0 , 2022 , 07 , 15 , 14 , 00 , 1.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-15  15:00:17 , 0 , 2022-07-15  15:00:00 , 81.35149613627769 , 6.718862904242457 , 0 , 2022 , 07 , 15 , 15 , 00 , 1.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
