 Received  Date(GMT) , Sent  Date(GMT) , Data  Date(GMT) , LATITUDE , LONGITUDE , FMTID , YEAR , MONTH , DAY , HOUR , MIN , SST , BP , BPT , AT , SSH1_SNOW1 , SSH2_SNOW2 , SSH3_SNOW3 , SSH4_SNOW4 , VBAT , SBDTIME , GPSDELAY , TTFF , T1 , T2 , T3 , Hex  Data 
 2022-07-11  00:00:44 , 0 , 2022-07-11  00:00:00 , 79.7187093477672 , 4.4373476169912465 , 0 , 2022 , 07 , 11 , 00 , 00 , 2.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-11  01:00:15 , 0 , 2022-07-11  01:00:00 , 79.74616309977549 , 4.665422568644431 , 0 , 2022 , 07 , 11 , 01 , 00 , 2.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-11  02:03:23 , 0 , 2022-07-11  02:00:00 , 79.82359311423261 , 5.411532694788747 , 0 , 2022 , 07 , 11 , 02 , 00 , 1.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-11  03:00:50 , 0 , 2022-07-11  03:00:00 , 79.89311128217645 , 6.273246036365379 , 0 , 2022 , 07 , 11 , 03 , 00 , 2.9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-11  04:02:51 , 0 , 2022-07-11  04:00:00 , 79.98878300123113 , 7.093882685535107 , 0 , 2022 , 07 , 11 , 04 , 00 , 2.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-11  05:00:14 , 0 , 2022-07-11  05:00:00 , 80.08092627411642 , 7.943956580397867 , 0 , 2022 , 07 , 11 , 05 , 00 , 3.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-11  06:02:57 , 0 , 2022-07-11  06:00:00 , 80.18888653450529 , 8.74305240768507 , 0 , 2022 , 07 , 11 , 06 , 00 , 3.9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-11  07:03:12 , 0 , 2022-07-11  07:00:00 , 80.29061803463804 , 9.564434711005362 , 0 , 2022 , 07 , 11 , 07 , 00 , 3.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-11  08:00:38 , 0 , 2022-07-11  08:00:00 , 80.33810453642039 , 10.373407773578634 , 0 , 2022 , 07 , 11 , 08 , 00 , 4.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-11  09:00:17 , 0 , 2022-07-11  09:00:00 , 80.3457012233556 , 10.608927196796373 , 0 , 2022 , 07 , 11 , 09 , 00 , 5.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-11  10:00:34 , 0 , 2022-07-11  10:00:00 , 80.33737631662942 , 10.606293267386746 , 0 , 2022 , 07 , 11 , 10 , 00 , 5.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-11  11:01:41 , 0 , 2022-07-11  11:00:00 , 80.28837637832024 , 10.514640838780451 , 0 , 2022 , 07 , 11 , 11 , 00 , 4.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-11  12:00:16 , 0 , 2022-07-11  12:00:00 , 80.38006971061645 , 10.5144973405896 , 0 , 2022 , 07 , 11 , 12 , 00 , 3.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-11  13:00:17 , 0 , 2022-07-11  13:00:00 , 80.4583680902939 , 10.280446426895054 , 0 , 2022 , 07 , 11 , 13 , 00 , 2.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-11  14:01:38 , 0 , 2022-07-11  14:00:00 , 80.52693474453298 , 10.11458934036429 , 0 , 2022 , 07 , 11 , 14 , 00 , 1.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-11  15:00:15 , 0 , 2022-07-11  15:00:00 , 80.52519466133086 , 10.133182414363773 , 0 , 2022 , 07 , 11 , 15 , 00 , 1.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-11  17:00:15 , 0 , 2022-07-11  17:00:00 , 80.64165618369915 , 9.783724086506624 , 0 , 2022 , 07 , 11 , 17 , 00 , 1.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-11  18:00:19 , 0 , 2022-07-11  18:00:00 , 80.63975114463275 , 9.77932928677376 , 0 , 2022 , 07 , 11 , 18 , 00 , 1.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-11  19:00:50 , 0 , 2022-07-11  19:00:00 , 80.73183607946848 , 9.49175891231053 , 0 , 2022 , 07 , 11 , 19 , 00 , 1.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-11  20:00:15 , 0 , 2022-07-11  20:00:00 , 80.76707628471115 , 9.348703285974466 , 0 , 2022 , 07 , 11 , 20 , 00 , 1.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-11  21:00:17 , 0 , 2022-07-11  21:00:00 , 80.79797265219526 , 9.272669361392815 , 0 , 2022 , 07 , 11 , 21 , 00 , 1.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-11  22:01:01 , 0 , 2022-07-11  22:00:00 , 80.8743445351329 , 9.07358104429133 , 0 , 2022 , 07 , 11 , 22 , 00 , 1.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-11  23:03:46 , 0 , 2022-07-11  23:00:00 , 80.8871426962103 , 9.073328916628896 , 0 , 2022 , 07 , 11 , 23 , 00 , 0.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
