 Received  Date(GMT) , Sent  Date(GMT) , Data  Date(GMT) , LATITUDE , LONGITUDE , FMTID , YEAR , MONTH , DAY , HOUR , MIN , SST , BP , BPT , AT , SSH1_SNOW1 , SSH2_SNOW2 , SSH3_SNOW3 , SSH4_SNOW4 , VBAT , SBDTIME , GPSDELAY , TTFF , T1 , T2 , T3 , Hex  Data 
 2022-07-18  00:00:21 , 0 , 2022-07-18  00:00:00 , 81.39985301493724 , 5.536469998149272 , 0 , 2022 , 07 , 18 , 00 , 00 , 0.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  01:00:18 , 0 , 2022-07-18  01:00:00 , 81.4041277858095 , 5.510207147014569 , 0 , 2022 , 07 , 18 , 01 , 00 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  02:00:17 , 0 , 2022-07-18  02:00:00 , 81.40996494352609 , 5.49668210725082 , 0 , 2022 , 07 , 18 , 02 , 00 , 0.7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  03:00:18 , 0 , 2022-07-18  03:00:00 , 81.41645790138591 , 5.501583844517711 , 0 , 2022 , 07 , 18 , 03 , 00 , 0.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  04:00:20 , 0 , 2022-07-18  04:00:00 , 81.4216030491354 , 5.51878753416463 , 0 , 2022 , 07 , 18 , 04 , 00 , 0.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  05:00:21 , 0 , 2022-07-18  05:00:00 , 81.42519318611582 , 5.541328820069367 , 0 , 2022 , 07 , 18 , 05 , 00 , 1.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  06:00:19 , 0 , 2022-07-18  06:00:00 , 81.42694131594547 , 5.564575526987056 , 0 , 2022 , 07 , 18 , 06 , 00 , 1.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  07:00:17 , 0 , 2022-07-18  07:00:00 , 81.42667980055091 , 5.579087619727119 , 0 , 2022 , 07 , 18 , 07 , 00 , 1.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  08:00:18 , 0 , 2022-07-18  08:00:00 , 81.42452665713589 , 5.581889187210152 , 0 , 2022 , 07 , 18 , 08 , 00 , 1.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  09:00:18 , 0 , 2022-07-18  09:00:00 , 81.42027267338472 , 5.566074881915739 , 0 , 2022 , 07 , 18 , 09 , 00 , 1.9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  10:00:19 , 0 , 2022-07-18  10:00:00 , 81.41581953560231 , 5.539275588946083 , 0 , 2022 , 07 , 18 , 10 , 00 , 3.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  11:00:34 , 0 , 2022-07-18  11:00:00 , 81.41223610414482 , 5.507905811542628 , 0 , 2022 , 07 , 18 , 11 , 00 , 3.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  12:00:18 , 0 , 2022-07-18  12:00:00 , 81.41022444726374 , 5.482715844077802 , 0 , 2022 , 07 , 18 , 12 , 00 , 3.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  13:00:19 , 0 , 2022-07-18  13:00:00 , 81.40849106958456 , 5.465927896852975 , 0 , 2022 , 07 , 18 , 13 , 00 , 5.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  14:00:18 , 0 , 2022-07-18  14:00:00 , 81.40685492198796 , 5.45526745648786 , 0 , 2022 , 07 , 18 , 14 , 00 , 6.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  15:00:20 , 0 , 2022-07-18  15:00:00 , 81.40526973636565 , 5.451756444678097 , 0 , 2022 , 07 , 18 , 15 , 00 , 8.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  16:00:20 , 0 , 2022-07-18  16:00:00 , 81.40342169424426 , 5.453640696623353 , 0 , 2022 , 07 , 18 , 16 , 00 , 8.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  17:00:19 , 0 , 2022-07-18  17:00:00 , 81.40123301155765 , 5.4544011029244075 , 0 , 2022 , 07 , 18 , 17 , 00 , 9.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  18:00:18 , 0 , 2022-07-18  18:00:00 , 81.39887467914073 , 5.445938732978021 , 0 , 2022 , 07 , 18 , 18 , 00 , 6.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  19:00:18 , 0 , 2022-07-18  19:00:00 , 81.3973062573258 , 5.427796270119927 , 0 , 2022 , 07 , 18 , 19 , 00 , 4.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  20:00:21 , 0 , 2022-07-18  20:00:00 , 81.39687643330552 , 5.396692031424749 , 0 , 2022 , 07 , 18 , 20 , 00 , 3.7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  21:00:20 , 0 , 2022-07-18  21:00:00 , 81.39850453427462 , 5.354307762045124 , 0 , 2022 , 07 , 18 , 21 , 00 , 2.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  22:00:20 , 0 , 2022-07-18  22:00:00 , 81.40235618664957 , 5.312532354148175 , 0 , 2022 , 07 , 18 , 22 , 00 , 4.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  23:00:19 , 0 , 2022-07-18  23:00:00 , 81.40788623141563 , 5.269474850265681 , 0 , 2022 , 07 , 18 , 23 , 00 , 4.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
