 Received  Date(GMT) , Sent  Date(GMT) , Data  Date(GMT) , LATITUDE , LONGITUDE , FMTID , YEAR , MONTH , DAY , HOUR , MIN , SST , BP , BPT , AT , SSH1_SNOW1 , SSH2_SNOW2 , SSH3_SNOW3 , SSH4_SNOW4 , VBAT , SBDTIME , GPSDELAY , TTFF , T1 , T2 , T3 , Hex  Data 
 2022-07-20  00:00:13 , 0 , 2022-07-20  00:00:00 , 81.50783607410406 , 4.593652015546098 , 0 , 2022 , 07 , 20 , 00 , 00 , 2.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  01:00:22 , 0 , 2022-07-20  01:00:00 , 81.51088105206972 , 4.580404584431932 , 0 , 2022 , 07 , 20 , 01 , 00 , 1.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  02:00:15 , 0 , 2022-07-20  02:00:00 , 81.5138160594592 , 4.581001375973301 , 0 , 2022 , 07 , 20 , 02 , 00 , 1.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  03:00:15 , 0 , 2022-07-20  03:00:00 , 81.51648284593122 , 4.594993120133466 , 0 , 2022 , 07 , 20 , 03 , 00 , 1.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  05:00:14 , 0 , 2022-07-20  05:00:00 , 81.51970149694094 , 4.648379811547983 , 0 , 2022 , 07 , 20 , 05 , 00 , 2.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  06:00:19 , 0 , 2022-07-20  06:00:00 , 81.52026610197223 , 4.679289590077985 , 0 , 2022 , 07 , 20 , 06 , 00 , 2.9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  07:01:05 , 0 , 2022-07-20  07:00:00 , 81.52029627682543 , 4.707576168035047 , 0 , 2022 , 07 , 20 , 07 , 00 , 2.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  08:00:23 , 0 , 2022-07-20  08:00:00 , 81.52013266206578 , 4.732259197965817 , 0 , 2022 , 07 , 20 , 08 , 00 , 2.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  09:00:56 , 0 , 2022-07-20  09:00:00 , 81.51968808589507 , 4.750871047429513 , 0 , 2022 , 07 , 20 , 09 , 00 , 3.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  10:00:14 , 0 , 2022-07-20  10:00:00 , 81.51860983780682 , 4.7623374916516354 , 0 , 2022 , 07 , 20 , 10 , 00 , 3.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  11:00:31 , 0 , 2022-07-20  11:00:00 , 81.51713663441757 , 4.76971490798681 , 0 , 2022 , 07 , 20 , 11 , 00 , 2.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  12:00:28 , 0 , 2022-07-20  12:00:00 , 81.51562990341364 , 4.774278686897674 , 0 , 2022 , 07 , 20 , 12 , 00 , 2.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  13:00:21 , 0 , 2022-07-20  13:00:00 , 81.51381270669773 , 4.778910862142482 , 0 , 2022 , 07 , 20 , 13 , 00 , 2.7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  14:00:13 , 0 , 2022-07-20  14:00:00 , 81.51182653080383 , 4.783553766224003 , 0 , 2022 , 07 , 20 , 14 , 00 , 2.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  15:00:20 , 0 , 2022-07-20  15:00:00 , 81.50997647702553 , 4.789215909791949 , 0 , 2022 , 07 , 20 , 15 , 00 , 3.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  16:00:30 , 0 , 2022-07-20  16:00:00 , 81.50745654150586 , 4.793168145010952 , 0 , 2022 , 07 , 20 , 16 , 00 , 2.7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  17:00:38 , 0 , 2022-07-20  17:00:00 , 81.50488162069809 , 4.79533939333794 , 0 , 2022 , 07 , 20 , 17 , 00 , 1.9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  18:00:16 , 0 , 2022-07-20  18:00:00 , 81.50285320000967 , 4.793390768372461 , 0 , 2022 , 07 , 20 , 18 , 00 , 1.9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  19:00:18 , 0 , 2022-07-20  19:00:00 , 81.5001394748771 , 4.783729450924966 , 0 , 2022 , 07 , 20 , 19 , 00 , 2.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  20:00:18 , 0 , 2022-07-20  20:00:00 , 81.49792329954644 , 4.7675932805295815 , 0 , 2022 , 07 , 20 , 20 , 00 , 4.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  21:00:16 , 0 , 2022-07-20  21:00:00 , 81.4962797758746 , 4.744664415399086 , 0 , 2022 , 07 , 20 , 21 , 00 , 3.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  22:00:22 , 0 , 2022-07-20  22:00:00 , 81.49597668623784 , 4.720008207560085 , 0 , 2022 , 07 , 20 , 22 , 00 , 2.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-20  23:00:14 , 0 , 2022-07-20  23:00:00 , 81.49708645028392 , 4.697154444286497 , 0 , 2022 , 07 , 20 , 23 , 00 , 1.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
