 Received  Date(GMT) , Sent  Date(GMT) , Data  Date(GMT) , LATITUDE , LONGITUDE , FMTID , YEAR , MONTH , DAY , HOUR , MIN , SST , BP , BPT , AT , SSH1_SNOW1 , SSH2_SNOW2 , SSH3_SNOW3 , SSH4_SNOW4 , VBAT , SBDTIME , GPSDELAY , TTFF , T1 , T2 , T3 , Hex  Data 
 2022-07-26  00:00:19 , 0 , 2022-07-26  00:00:00 , 81.27437658753254 , 3.383574687455564 , 0 , 2022 , 07 , 26 , 00 , 00 , 0.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-26  01:00:20 , 0 , 2022-07-26  01:00:00 , 81.2756479546814 , 3.3837597598886475 , 0 , 2022 , 07 , 26 , 01 , 00 , 0.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-26  02:00:18 , 0 , 2022-07-26  02:00:00 , 81.2764546290907 , 3.3868241838708 , 0 , 2022 , 07 , 26 , 02 , 00 , 0.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-26  03:00:19 , 0 , 2022-07-26  03:00:00 , 81.27650290885586 , 3.393708073717846 , 0 , 2022 , 07 , 26 , 03 , 00 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-26  04:00:19 , 0 , 2022-07-26  04:00:00 , 81.27513162941526 , 3.402682745616602 , 0 , 2022 , 07 , 26 , 04 , 00 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-26  05:00:18 , 0 , 2022-07-26  05:00:00 , 81.27205647659639 , 3.4087136929460655 , 0 , 2022 , 07 , 26 , 05 , 00 , 0.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-26  06:00:24 , 0 , 2022-07-26  06:00:00 , 81.26766301796812 , 3.4108956701097384 , 0 , 2022 , 07 , 26 , 06 , 00 , 1.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-26  07:00:19 , 0 , 2022-07-26  07:00:00 , 81.26204446029928 , 3.407234454586188 , 0 , 2022 , 07 , 26 , 07 , 00 , 1.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-26  08:00:23 , 0 , 2022-07-26  08:00:00 , 81.25576272641197 , 3.3960509834319907 , 0 , 2022 , 07 , 26 , 08 , 00 , 1.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-26  09:00:17 , 0 , 2022-07-26  09:00:00 , 81.24957822260725 , 3.3773439155426104 , 0 , 2022 , 07 , 26 , 09 , 00 , 3.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-26  10:00:19 , 0 , 2022-07-26  10:00:00 , 81.24434657361189 , 3.3521405370319144 , 0 , 2022 , 07 , 26 , 10 , 00 , 3.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-26  11:00:17 , 0 , 2022-07-26  11:00:00 , 81.24057941082594 , 3.326261241809192 , 0 , 2022 , 07 , 26 , 11 , 00 , 2.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-26  12:00:22 , 0 , 2022-07-26  12:00:00 , 81.23808294463652 , 3.302514302880411 , 0 , 2022 , 07 , 26 , 12 , 00 , 2.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-26  13:00:19 , 0 , 2022-07-26  13:00:00 , 81.2365963302014 , 3.279797332274768 , 0 , 2022 , 07 , 26 , 13 , 00 , 2.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-26  14:00:29 , 0 , 2022-07-26  14:00:00 , 81.23557977292418 , 3.2584965681133724 , 0 , 2022 , 07 , 26 , 14 , 00 , 2.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-26  15:00:24 , 0 , 2022-07-26  15:00:00 , 81.23457461503594 , 3.2394864105872045 , 0 , 2022 , 07 , 26 , 15 , 00 , 1.9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-26  16:00:21 , 0 , 2022-07-26  16:00:00 , 81.23319126565406 , 3.222604586041257 , 0 , 2022 , 07 , 26 , 16 , 00 , 1.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-26  17:00:20 , 0 , 2022-07-26  17:00:00 , 81.23112328238031 , 3.2091881757490626 , 0 , 2022 , 07 , 26 , 17 , 00 , 1.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-26  18:00:27 , 0 , 2022-07-26  18:00:00 , 81.22841291000921 , 3.1975822566498664 , 0 , 2022 , 07 , 26 , 18 , 00 , 0.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-26  19:00:21 , 0 , 2022-07-26  19:00:00 , 81.22526131422885 , 3.186739426060882 , 0 , 2022 , 07 , 26 , 19 , 00 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-26  20:00:21 , 0 , 2022-07-26  20:00:00 , 81.221971584676 , 3.1763297722536095 , 0 , 2022 , 07 , 26 , 20 , 00 , 0.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-26  21:00:27 , 0 , 2022-07-26  21:00:00 , 81.21890649014153 , 3.1674194733750483 , 0 , 2022 , 07 , 26 , 21 , 00 , 0.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-26  22:00:20 , 0 , 2022-07-26  22:00:00 , 81.21632151104936 , 3.1595404839241894 , 0 , 2022 , 07 , 26 , 22 , 00 , 0.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-26  23:00:24 , 0 , 2022-07-26  23:00:00 , 81.21447279837565 , 3.1537804397213733 , 0 , 2022 , 07 , 26 , 23 , 00 , 0.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
