 Received  Date(GMT) , Sent  Date(GMT) , Data  Date(GMT) , LATITUDE , LONGITUDE , FMTID , YEAR , MONTH , DAY , HOUR , MIN , SST , BP , BPT , AT , SSH1_SNOW1 , SSH2_SNOW2 , SSH3_SNOW3 , SSH4_SNOW4 , VBAT , SBDTIME , GPSDELAY , TTFF , T1 , T2 , T3 , Hex  Data 
 2022-07-13  00:00:23 , 0 , 2022-07-13  00:00:00 , 81.62521491201014 , 6.60763303086955 , 0 , 2022 , 07 , 13 , 00 , 00 , 2.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  01:00:28 , 0 , 2022-07-13  01:00:00 , 81.62918122882732 , 6.653096476381819 , 0 , 2022 , 07 , 13 , 01 , 00 , 2.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  02:01:30 , 0 , 2022-07-13  02:00:00 , 81.63154157290111 , 6.699294847207966 , 0 , 2022 , 07 , 13 , 02 , 00 , 2.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  03:00:17 , 0 , 2022-07-13  03:00:00 , 81.63245285346824 , 6.743494972198903 , 0 , 2022 , 07 , 13 , 03 , 00 , 2.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  04:01:01 , 0 , 2022-07-13  04:00:00 , 81.63140947409926 , 6.78301732438905 , 0 , 2022 , 07 , 13 , 04 , 00 , 2.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  05:00:17 , 0 , 2022-07-13  05:00:00 , 81.62820490468769 , 6.809785771953216 , 0 , 2022 , 07 , 13 , 05 , 00 , 2.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  06:00:19 , 0 , 2022-07-13  06:00:00 , 81.62370818100621 , 6.828928698833494 , 0 , 2022 , 07 , 13 , 06 , 00 , 2.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  07:00:19 , 0 , 2022-07-13  07:00:00 , 81.61815801967131 , 6.838206460369008 , 0 , 2022 , 07 , 13 , 07 , 00 , 2.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  08:00:17 , 0 , 2022-07-13  08:00:00 , 81.61213109565563 , 6.838547100934221 , 0 , 2022 , 07 , 13 , 08 , 00 , 2.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  09:00:25 , 0 , 2022-07-13  09:00:00 , 81.60578297709125 , 6.835757603392466 , 0 , 2022 , 07 , 13 , 09 , 00 , 3.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  10:00:19 , 0 , 2022-07-13  10:00:00 , 81.60030992927014 , 6.8223827673425035 , 0 , 2022 , 07 , 13 , 10 , 00 , 3.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  11:00:18 , 0 , 2022-07-13  11:00:00 , 81.59629265047863 , 6.801141011782931 , 0 , 2022 , 07 , 13 , 11 , 00 , 3.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  12:00:19 , 0 , 2022-07-13  12:00:00 , 81.59326980073868 , 6.777573780868863 , 0 , 2022 , 07 , 13 , 12 , 00 , 3.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  13:03:11 , 0 , 2022-07-13  13:00:00 , 81.59141304143745 , 6.754879609041183 , 0 , 2022 , 07 , 13 , 13 , 00 , 3.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  14:00:28 , 0 , 2022-07-13  14:00:00 , 81.59255163923214 , 6.731828703393262 , 0 , 2022 , 07 , 13 , 14 , 00 , 3.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  15:02:11 , 0 , 2022-07-13  15:00:00 , 81.59421997333885 , 6.709689748864747 , 0 , 2022 , 07 , 13 , 15 , 00 , 3.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  16:00:31 , 0 , 2022-07-13  16:00:00 , 81.5971911905522 , 6.6874663047472325 , 0 , 2022 , 07 , 13 , 16 , 00 , 2.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  17:00:51 , 0 , 2022-07-13  17:00:00 , 81.60057613853073 , 6.6678097348099925 , 0 , 2022 , 07 , 13 , 17 , 00 , 2.7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  18:00:19 , 0 , 2022-07-13  18:00:00 , 81.6030994268119 , 6.658801535296533 , 0 , 2022 , 07 , 13 , 18 , 00 , 2.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  19:00:20 , 0 , 2022-07-13  19:00:00 , 81.60524117083796 , 6.653494784444263 , 0 , 2022 , 07 , 13 , 19 , 00 , 2.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  20:02:58 , 0 , 2022-07-13  20:00:00 , 81.60748483881264 , 6.645232239081395 , 0 , 2022 , 07 , 13 , 20 , 00 , 1.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  21:00:18 , 0 , 2022-07-13  21:00:00 , 81.61000611543693 , 6.632755943104968 , 0 , 2022 , 07 , 13 , 21 , 00 , 1.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  22:03:13 , 0 , 2022-07-13  22:00:00 , 81.59296134668358 , 6.721904529446647 , 0 , 2022 , 07 , 13 , 22 , 00 , 1.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
