 Received  Date(GMT) , Sent  Date(GMT) , Data  Date(GMT) , LATITUDE , LONGITUDE , FMTID , YEAR , MONTH , DAY , HOUR , MIN , SST , BP , BPT , AT , SSH1_SNOW1 , SSH2_SNOW2 , SSH3_SNOW3 , SSH4_SNOW4 , VBAT , SBDTIME , GPSDELAY , TTFF , T1 , T2 , T3 , Hex  Data 
 2022-07-24  10:00:15 , 0 , 2022-07-24  10:00:00 , 81.30716458303718 , 4.193156611511512 , 0 , 2022 , 07 , 24 , 10 , 00 , 1.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-24  11:00:15 , 0 , 2022-07-24  11:00:00 , 81.3051113519139 , 4.160766253517039 , 0 , 2022 , 07 , 24 , 11 , 00 , 1.9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-24  12:00:17 , 0 , 2022-07-24  12:00:00 , 81.30387619458892 , 4.125868029944172 , 0 , 2022 , 07 , 24 , 12 , 00 , 2.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-24  13:00:16 , 0 , 2022-07-24  13:00:00 , 81.30322642941633 , 4.090964441952963 , 0 , 2022 , 07 , 24 , 13 , 00 , 2.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-24  14:00:15 , 0 , 2022-07-24  14:00:00 , 81.30315669197779 , 4.058676007907167 , 0 , 2022 , 07 , 24 , 14 , 00 , 3.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-24  15:00:15 , 0 , 2022-07-24  15:00:00 , 81.3033343883356 , 4.030350537917059 , 0 , 2022 , 07 , 24 , 15 , 00 , 2.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-24  16:00:17 , 0 , 2022-07-24  16:00:00 , 81.30330488403467 , 4.005837828268881 , 0 , 2022 , 07 , 24 , 16 , 00 , 1.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-24  17:00:14 , 0 , 2022-07-24  17:00:00 , 81.30302660483281 , 3.984507559806559 , 0 , 2022 , 07 , 24 , 17 , 00 , 0.9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-24  18:00:18 , 0 , 2022-07-24  18:00:00 , 81.30248479857951 , 3.9650816598583276 , 0 , 2022 , 07 , 24 , 18 , 00 , 1.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-24  19:00:16 , 0 , 2022-07-24  19:00:00 , 81.3017726720436 , 3.9473173884938717 , 0 , 2022 , 07 , 24 , 19 , 00 , 1.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-24  20:00:24 , 0 , 2022-07-24  20:00:00 , 81.30094990437925 , 3.928846355011842 , 0 , 2022 , 07 , 24 , 20 , 00 , 0.7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-24  21:00:16 , 0 , 2022-07-24  21:00:00 , 81.30031623246171 , 3.9084937517937135 , 0 , 2022 , 07 , 24 , 21 , 00 , 0.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-24  22:00:18 , 0 , 2022-07-24  22:00:00 , 81.30002990663229 , 3.884792410420914 , 0 , 2022 , 07 , 24 , 22 , 00 , -0.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-24  23:00:15 , 0 , 2022-07-24  23:00:00 , 81.30037121774978 , 3.858807167935794 , 0 , 2022 , 07 , 24 , 23 , 00 , -0.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
