 Received  Date(GMT) , Sent  Date(GMT) , Data  Date(GMT) , LATITUDE , LONGITUDE , FMTID , YEAR , MONTH , DAY , HOUR , MIN , SST , BP , BPT , AT , SSH1_SNOW1 , SSH2_SNOW2 , SSH3_SNOW3 , SSH4_SNOW4 , VBAT , SBDTIME , GPSDELAY , TTFF , T1 , T2 , T3 , Hex  Data 
 2022-07-29  10:00:17 , 0 , 2022-07-29  10:00:00 , 81.0652393737578 , 2.795893269532513 , 0 , 2022 , 07 , 29 , 10 , 00 , 3.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-29  11:00:19 , 0 , 2022-07-29  11:00:00 , 81.06060988072215 , 2.7674082080965263 , 0 , 2022 , 07 , 29 , 11 , 00 , 3.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-29  12:00:18 , 0 , 2022-07-29  12:00:00 , 81.05770773039507 , 2.7403125310130463 , 0 , 2022 , 07 , 29 , 12 , 00 , 2.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-29  13:00:20 , 0 , 2022-07-29  13:00:00 , 81.05651481786458 , 2.7133187778782144 , 0 , 2022 , 07 , 29 , 13 , 00 , 3.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-29  14:00:47 , 0 , 2022-07-29  14:00:00 , 81.05694665354173 , 2.6885525994630086 , 0 , 2022 , 07 , 29 , 14 , 00 , 2.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-29  15:00:18 , 0 , 2022-07-29  15:00:00 , 81.05854659131447 , 2.67034576358472 , 0 , 2022 , 07 , 29 , 15 , 00 , 2.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-29  16:00:19 , 0 , 2022-07-29  16:00:00 , 81.06031148495146 , 2.653158167192828 , 0 , 2022 , 07 , 29 , 16 , 00 , 1.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-29  17:00:17 , 0 , 2022-07-29  17:00:00 , 81.06165996561407 , 2.638456978705932 , 0 , 2022 , 07 , 29 , 17 , 00 , 1.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-29  18:00:23 , 0 , 2022-07-29  18:00:00 , 81.06204486263067 , 2.6279909985060215 , 0 , 2022 , 07 , 29 , 18 , 00 , 1.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-29  19:00:17 , 0 , 2022-07-29  19:00:00 , 81.06211460006921 , 2.616764612005028 , 0 , 2022 , 07 , 29 , 19 , 00 , 1.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-29  20:00:22 , 0 , 2022-07-29  20:00:00 , 81.06164454291132 , 2.6027621390081777 , 0 , 2022 , 07 , 29 , 20 , 00 , 0.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-29  21:00:25 , 0 , 2022-07-29  21:00:00 , 81.05991116523214 , 2.5870296410935794 , 0 , 2022 , 07 , 29 , 21 , 00 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-29  22:00:29 , 0 , 2022-07-29  22:00:00 , 81.0595544314119 , 2.5694330078025587 , 0 , 2022 , 07 , 29 , 22 , 00 , 0.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-29  23:00:19 , 0 , 2022-07-29  23:00:00 , 81.06081976359008 , 2.556874904446289 , 0 , 2022 , 07 , 29 , 23 , 00 , 0.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
