 Received  Date(GMT) , Sent  Date(GMT) , Data  Date(GMT) , LATITUDE , LONGITUDE , FMTID , YEAR , MONTH , DAY , HOUR , MIN , SST , BP , BPT , AT , SSH1_SNOW1 , SSH2_SNOW2 , SSH3_SNOW3 , SSH4_SNOW4 , VBAT , SBDTIME , GPSDELAY , TTFF , T1 , T2 , T3 , Hex  Data 
 2022-07-22  00:00:22 , 0 , 2022-07-22  00:00:00 , 81.16015806258667 , 5.2997476041166465 , 0 , 2022 , 07 , 22 , 00 , 00 , 0.9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-22  01:00:16 , 0 , 2022-07-22  01:00:00 , 81.16108476585654 , 5.284575687919585 , 0 , 2022 , 07 , 22 , 01 , 00 , 0.9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-22  02:00:17 , 0 , 2022-07-22  02:00:00 , 81.16231455876317 , 5.275214777899663 , 0 , 2022 , 07 , 22 , 02 , 00 , 0.9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-22  03:00:17 , 0 , 2022-07-22  03:00:00 , 81.1631098337835 , 5.273406968915879 , 0 , 2022 , 07 , 22 , 03 , 00 , 1.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-22  04:00:16 , 0 , 2022-07-22  04:00:00 , 81.16313263256149 , 5.278348939320381 , 0 , 2022 , 07 , 22 , 04 , 00 , 1.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-22  05:00:17 , 0 , 2022-07-22  05:00:00 , 81.16196654212274 , 5.287940519329339 , 0 , 2022 , 07 , 22 , 05 , 00 , 0.9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-22  06:00:18 , 0 , 2022-07-22  06:00:00 , 81.15977987109304 , 5.2996859133056375 , 0 , 2022 , 07 , 22 , 06 , 00 , 1.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-22  07:00:16 , 0 , 2022-07-22  07:00:00 , 81.15676640908518 , 5.310399997854233 , 0 , 2022 , 07 , 22 , 07 , 00 , 1.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-22  08:00:45 , 0 , 2022-07-22  08:00:00 , 81.15318968315063 , 5.31644972064791 , 0 , 2022 , 07 , 22 , 08 , 00 , 1.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-22  09:00:18 , 0 , 2022-07-22  09:00:00 , 81.1495063394014 , 5.314226169242033 , 0 , 2022 , 07 , 22 , 09 , 00 , 0.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
