 Received  Date(GMT) , Sent  Date(GMT) , Data  Date(GMT) , LATITUDE , LONGITUDE , FMTID , YEAR , MONTH , DAY , HOUR , MIN , SST , BP , BPT , AT , SSH1_SNOW1 , SSH2_SNOW2 , SSH3_SNOW3 , SSH4_SNOW4 , VBAT , SBDTIME , GPSDELAY , TTFF , T1 , T2 , T3 , Hex  Data 
 2022-07-19  10:00:32 , 0 , 2022-07-19  10:00:00 , 81.5343611111856 , 4.857659182409009 , 0 , 2022 , 07 , 19 , 10 , 00 , 6.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  11:00:19 , 0 , 2022-07-19  11:00:00 , 81.53135636635758 , 4.851979604481443 , 0 , 2022 , 07 , 19 , 11 , 00 , 6.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  12:00:25 , 0 , 2022-07-19  12:00:00 , 81.52852127125985 , 4.842441668655965 , 0 , 2022 , 07 , 19 , 12 , 00 , 7.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  13:00:19 , 0 , 2022-07-19  13:00:00 , 81.52568148229608 , 4.832646240749739 , 0 , 2022 , 07 , 19 , 13 , 00 , 8.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  14:00:30 , 0 , 2022-07-19  14:00:00 , 81.52256944910107 , 4.824993897974139 , 0 , 2022 , 07 , 19 , 14 , 00 , 10.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  15:00:19 , 0 , 2022-07-19  15:00:00 , 81.51970954356847 , 4.8174475024609364 , 0 , 2022 , 07 , 19 , 15 , 00 , 8.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  16:00:46 , 0 , 2022-07-19  16:00:00 , 81.5171849141827 , 4.8075863604298945 , 0 , 2022 , 07 , 19 , 16 , 00 , 10.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  17:00:20 , 0 , 2022-07-19  17:00:00 , 81.51388982021152 , 4.794487791924951 , 0 , 2022 , 07 , 19 , 17 , 00 , 8.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  18:00:24 , 0 , 2022-07-19  18:00:00 , 81.51052968266782 , 4.776519672663198 , 0 , 2022 , 07 , 19 , 18 , 00 , 3.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  19:00:21 , 0 , 2022-07-19  19:00:00 , 81.5072493408471 , 4.753608241892351 , 0 , 2022 , 07 , 19 , 19 , 00 , 2.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  20:00:19 , 0 , 2022-07-19  20:00:00 , 81.50483267038064 , 4.725984169601446 , 0 , 2022 , 07 , 19 , 20 , 00 , 2.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  21:00:20 , 0 , 2022-07-19  21:00:00 , 81.50345133265563 , 4.691403787815801 , 0 , 2022 , 07 , 19 , 21 , 00 , 1.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  22:00:29 , 0 , 2022-07-19  22:00:00 , 81.50325486083358 , 4.654311517137984 , 0 , 2022 , 07 , 19 , 22 , 00 , 2.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-19  23:00:44 , 0 , 2022-07-19  23:00:00 , 81.50489637284852 , 4.619462914434848 , 0 , 2022 , 07 , 19 , 23 , 00 , 1.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
