 Received  Date(GMT) , Sent  Date(GMT) , Data  Date(GMT) , LATITUDE , LONGITUDE , FMTID , YEAR , MONTH , DAY , HOUR , MIN , SST , BP , BPT , AT , SSH1_SNOW1 , SSH2_SNOW2 , SSH3_SNOW3 , SSH4_SNOW4 , VBAT , SBDTIME , GPSDELAY , TTFF , T1 , T2 , T3 , Hex  Data 
 2022-07-13  00:00:23 , 0 , 2022-07-13  00:00:00 , 81.62531482430188 , 6.6077228848768925 , 0 , 2022 , 07 , 13 , 00 , 00 , 4.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  01:00:17 , 0 , 2022-07-13  01:00:00 , 81.62912490243465 , 6.652993211328578 , 0 , 2022 , 07 , 13 , 01 , 00 , 3.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  02:01:57 , 0 , 2022-07-13  02:00:00 , 81.63159320542772 , 6.6988321661253 , 0 , 2022 , 07 , 13 , 02 , 00 , 3.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  03:00:16 , 0 , 2022-07-13  03:00:00 , 81.63249442771044 , 6.7432911243016065 , 0 , 2022 , 07 , 13 , 03 , 00 , 2.9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  04:01:03 , 0 , 2022-07-13  04:00:00 , 81.63134644218363 , 6.782706188124791 , 0 , 2022 , 07 , 13 , 04 , 00 , 3.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  05:00:19 , 0 , 2022-07-13  05:00:00 , 81.62822166849503 , 6.80958728847429 , 0 , 2022 , 07 , 13 , 05 , 00 , 3.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  06:00:19 , 0 , 2022-07-13  06:00:00 , 81.6237095221108 , 6.828499545365531 , 0 , 2022 , 07 , 13 , 06 , 00 , 3.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  07:00:17 , 0 , 2022-07-13  07:00:00 , 81.6181177865337 , 6.8378524087579535 , 0 , 2022 , 07 , 13 , 07 , 00 , 3.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  08:00:28 , 0 , 2022-07-13  08:00:00 , 81.61189640235284 , 6.839037945213192 , 0 , 2022 , 07 , 13 , 08 , 00 , 2.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  09:00:26 , 0 , 2022-07-13  09:00:00 , 81.60348499438078 , 6.834239472999542 , 0 , 2022 , 07 , 13 , 09 , 00 , 1.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  10:00:19 , 0 , 2022-07-13  10:00:00 , 81.59801462876885 , 6.820255775466904 , 0 , 2022 , 07 , 13 , 10 , 00 , 1.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  11:00:16 , 0 , 2022-07-13  11:00:00 , 81.59440169301044 , 6.8064611736811 , 0 , 2022 , 07 , 13 , 11 , 00 , 1.7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  12:00:19 , 0 , 2022-07-13  12:00:00 , 81.59138957210718 , 6.7837240865066235 , 0 , 2022 , 07 , 13 , 12 , 00 , 5.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  13:00:18 , 0 , 2022-07-13  13:00:00 , 81.58946441647197 , 6.759501055449306 , 0 , 2022 , 07 , 13 , 13 , 00 , 7.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  14:00:34 , 0 , 2022-07-13  14:00:00 , 81.59049639645198 , 6.735923095698553 , 0 , 2022 , 07 , 13 , 14 , 00 , 4.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  15:00:17 , 0 , 2022-07-13  15:00:00 , 81.5922277624743 , 6.714124781735222 , 0 , 2022 , 07 , 13 , 15 , 00 , 4.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-13  16:00:19 , 0 , 2022-07-13  16:00:00 , 81.59521440239038 , 6.69171090076631 , 0 , 2022 , 07 , 13 , 16 , 00 , 1.7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
