 Received  Date(GMT) , Sent  Date(GMT) , Data  Date(GMT) , LATITUDE , LONGITUDE , FMTID , YEAR , MONTH , DAY , HOUR , MIN , SST , BP , BPT , AT , SSH1_SNOW1 , SSH2_SNOW2 , SSH3_SNOW3 , SSH4_SNOW4 , VBAT , SBDTIME , GPSDELAY , TTFF , T1 , T2 , T3 , Hex  Data 
 2022-07-23  00:00:20 , 0 , 2022-07-23  00:00:00 , 81.4146816083599 , 4.494419663811897 , 0 , 2022 , 07 , 23 , 00 , 00 , 0.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-23  01:00:19 , 0 , 2022-07-23  01:00:00 , 81.41413779044973 , 4.475020585955406 , 0 , 2022 , 07 , 23 , 01 , 00 , 0.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-23  02:00:19 , 0 , 2022-07-23  02:00:00 , 81.41374484680563 , 4.457960394499338 , 0 , 2022 , 07 , 23 , 02 , 00 , 0.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-23  03:00:25 , 0 , 2022-07-23  03:00:00 , 81.4132043816569 , 4.443654831865729 , 0 , 2022 , 07 , 23 , 03 , 00 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-23  04:00:20 , 0 , 2022-07-23  04:00:00 , 81.41209126484938 , 4.431520517559079 , 0 , 2022 , 07 , 23 , 04 , 00 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-23  05:00:17 , 0 , 2022-07-23  05:00:00 , 81.41049669149498 , 4.419592733358911 , 0 , 2022 , 07 , 23 , 05 , 00 , 0.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-23  06:00:20 , 0 , 2022-07-23  06:00:00 , 81.40866608373321 , 4.405409211242755 , 0 , 2022 , 07 , 23 , 06 , 00 , 1.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-23  07:01:18 , 0 , 2022-07-23  07:00:00 , 81.40682608823931 , 4.388476424722455 , 0 , 2022 , 07 , 23 , 07 , 00 , 1.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-23  08:00:17 , 0 , 2022-07-23  08:00:00 , 81.40506991178214 , 4.36594989096821 , 0 , 2022 , 07 , 23 , 08 , 00 , 1.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-23  09:00:20 , 0 , 2022-07-23  09:00:00 , 81.40394137227185 , 4.3368854723504455 , 0 , 2022 , 07 , 23 , 09 , 00 , 1.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-23  10:00:19 , 0 , 2022-07-23  10:00:00 , 81.40369460902778 , 4.3041759314641865 , 0 , 2022 , 07 , 23 , 10 , 00 , 1.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-23  11:00:39 , 0 , 2022-07-23  11:00:00 , 81.40417807723153 , 4.268224940790219 , 0 , 2022 , 07 , 23 , 11 , 00 , 1.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-23  12:00:32 , 0 , 2022-07-23  12:00:00 , 81.40527644188859 , 4.2308349448940135 , 0 , 2022 , 07 , 23 , 12 , 00 , 1.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-23  13:00:20 , 0 , 2022-07-23  13:00:00 , 81.40668460170534 , 4.194877248697111 , 0 , 2022 , 07 , 23 , 13 , 00 , 1.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-23  14:00:18 , 0 , 2022-07-23  14:00:00 , 81.4080176596652 , 4.161884734742927 , 0 , 2022 , 07 , 23 , 14 , 00 , 1.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-23  15:00:25 , 0 , 2022-07-23  15:00:00 , 81.40905969792959 , 4.131933845992904 , 0 , 2022 , 07 , 23 , 15 , 00 , 0.9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-23  16:00:41 , 0 , 2022-07-23  16:00:00 , 81.40966319499393 , 4.106534666212468 , 0 , 2022 , 07 , 23 , 16 , 00 , 1.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-23  17:00:18 , 0 , 2022-07-23  17:00:00 , 81.40967459438292 , 4.087348823985394 , 0 , 2022 , 07 , 23 , 17 , 00 , 0.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-23  18:01:27 , 0 , 2022-07-23  18:00:00 , 81.40932121332415 , 4.069454465475957 , 0 , 2022 , 07 , 23 , 18 , 00 , 1.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
